arm_id,scenario_id,scenario_type,trial_number,status,input_order,output_ranking,spearman_input_output,exact_input_order_match
deterministic_structural,ow14-s0123,positive,1,valid,ox14-c000391 ox14-c000036 ox14-c000402 ox14-c000210 ox14-c000199,ox14-c000199 ox14-c000210 ox14-c000391 ox14-c000402 ox14-c000036,-0.7000000000,false
deterministic_structural,ow14-s0124,positive,1,valid,ox14-c000225 ox14-c000067 ox14-c000252 ox14-c000160 ox14-c000320,ox14-c000067 ox14-c000252 ox14-c000320 ox14-c000225 ox14-c000160,0.2000000000,false
deterministic_structural,ow14-s0125,positive,1,valid,ox14-c000393 ox14-c000369 ox14-c000140 ox14-c000090 ox14-c000165,ox14-c000140 ox14-c000393 ox14-c000090 ox14-c000369 ox14-c000165,0.5000000000,false
deterministic_structural,ow14-s0126,positive,1,valid,ox14-c000081 ox14-c000072 ox14-c000265 ox14-c000366 ox14-c000389,ox14-c000072 ox14-c000265 ox14-c000389 ox14-c000081 ox14-c000366,0.2000000000,false
deterministic_structural,ow14-s0127,positive,1,valid,ox14-c000246 ox14-c000211 ox14-c000323 ox14-c000114 ox14-c000046,ox14-c000046 ox14-c000114 ox14-c000211 ox14-c000246 ox14-c000323,-0.7000000000,false
deterministic_structural,ow14-s0128,positive,1,valid,ox14-c000025 ox14-c000418 ox14-c000108 ox14-c000181 ox14-c000121,ox14-c000108 ox14-c000121 ox14-c000418 ox14-c000025 ox14-c000181,-0.2000000000,false
deterministic_structural,ow14-s0129,positive,1,valid,ox14-c000058 ox14-c000012 ox14-c000037 ox14-c000197 ox14-c000124,ox14-c000058 ox14-c000124 ox14-c000197 ox14-c000012 ox14-c000037,0.1000000000,false
deterministic_structural,ow14-s0130,positive,1,valid,ox14-c000270 ox14-c000245 ox14-c000354 ox14-c000339 ox14-c000374,ox14-c000245 ox14-c000270 ox14-c000339 ox14-c000354 ox14-c000374,0.8000000000,false
deterministic_structural,ow14-s0131,positive,1,valid,ox14-c000045 ox14-c000033 ox14-c000127 ox14-c000087 ox14-c000075,ox14-c000045 ox14-c000075 ox14-c000127 ox14-c000087 ox14-c000033,0.1000000000,false
deterministic_structural,ow14-s0132,positive,1,valid,ox14-c000382 ox14-c000352 ox14-c000406 ox14-c000297 ox14-c000277,ox14-c000277 ox14-c000352 ox14-c000382 ox14-c000406 ox14-c000297,-0.1000000000,false
deterministic_structural,ow14-s0133,positive,1,valid,ox14-c000357 ox14-c000192 ox14-c000060 ox14-c000113 ox14-c000183,ox14-c000060 ox14-c000113 ox14-c000192 ox14-c000357 ox14-c000183,0.1000000000,false
deterministic_structural,ow14-s0134,positive,1,valid,ox14-c000358 ox14-c000103 ox14-c000381 ox14-c000293 ox14-c000398,ox14-c000103 ox14-c000381 ox14-c000398 ox14-c000358 ox14-c000293,0.2000000000,false
deterministic_structural,ow14-s0135,positive,1,valid,ox14-c000093 ox14-c000201 ox14-c000373 ox14-c000422 ox14-c000107,ox14-c000107 ox14-c000201 ox14-c000422 ox14-c000093 ox14-c000373,-0.5000000000,false
deterministic_structural,ow14-s0136,positive,1,valid,ox14-c000300 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000053,ox14-c000053 ox14-c000337 ox14-c000350 ox14-c000427 ox14-c000300,-0.9000000000,false
deterministic_structural,ow14-s0137,positive,1,valid,ox14-c000216 ox14-c000016 ox14-c000205 ox14-c000384 ox14-c000344,ox14-c000205 ox14-c000216 ox14-c000344 ox14-c000384 ox14-c000016,0.1000000000,false
deterministic_structural,ow14-s0138,positive,1,valid,ox14-c000321 ox14-c000220 ox14-c000177 ox14-c000268 ox14-c000207,ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000321 ox14-c000177,-0.5000000000,false
deterministic_structural,ow14-s0139,positive,1,valid,ox14-c000175 ox14-c000026 ox14-c000061 ox14-c000434 ox14-c000314,ox14-c000061 ox14-c000434 ox14-c000026 ox14-c000175 ox14-c000314,0.1000000000,false
deterministic_structural,ow14-s0140,positive,1,valid,ox14-c000109 ox14-c000273 ox14-c000137 ox14-c000034 ox14-c000219,ox14-c000109 ox14-c000137 ox14-c000219 ox14-c000273 ox14-c000034,0.5000000000,false
deterministic_structural,ow14-s0141,positive,1,valid,ox14-c000021 ox14-c000363 ox14-c000405 ox14-c000303 ox14-c000101,ox14-c000101 ox14-c000405 ox14-c000363 ox14-c000021 ox14-c000303,-0.4000000000,false
deterministic_structural,ow14-s0142,positive,1,valid,ox14-c000226 ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000170,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000170,0.4000000000,false
deterministic_structural,ow14-s0143,positive,1,valid,ox14-c000212 ox14-c000141 ox14-c000387 ox14-c000318 ox14-c000048,ox14-c000048 ox14-c000141 ox14-c000212 ox14-c000387 ox14-c000318,-0.1000000000,false
deterministic_structural,ow14-s0144,positive,1,valid,ox14-c000251 ox14-c000423 ox14-c000399 ox14-c000194 ox14-c000082,ox14-c000194 ox14-c000251 ox14-c000399 ox14-c000423 ox14-c000082,0.3000000000,false
deterministic_structural,ow14-s0145,positive,1,valid,ox14-c000077 ox14-c000135 ox14-c000085 ox14-c000410 ox14-c000296,ox14-c000077 ox14-c000135 ox14-c000410 ox14-c000085 ox14-c000296,0.9000000000,false
deterministic_structural,ow14-s0146,positive,1,valid,ox14-c000353 ox14-c000223 ox14-c000118 ox14-c000052 ox14-c000395,ox14-c000052 ox14-c000118 ox14-c000353 ox14-c000395 ox14-c000223,-0.2000000000,false
deterministic_structural,ow14-s0147,positive,1,valid,ox14-c000311 ox14-c000433 ox14-c000315 ox14-c000307 ox14-c000188,ox14-c000188 ox14-c000433 ox14-c000307 ox14-c000311 ox14-c000315,-0.5000000000,false
deterministic_structural,ow14-s0148,positive,1,valid,ox14-c000167 ox14-c000161 ox14-c000243 ox14-c000404 ox14-c000351,ox14-c000243 ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167,-0.7000000000,false
deterministic_structural,ow14-s0149,positive,1,valid,ox14-c000272 ox14-c000117 ox14-c000029 ox14-c000429 ox14-c000372,ox14-c000117 ox14-c000272 ox14-c000429 ox14-c000372 ox14-c000029,0.6000000000,false
deterministic_structural,ow14-s0150,positive,1,valid,ox14-c000377 ox14-c000346 ox14-c000136 ox14-c000267 ox14-c000185,ox14-c000136 ox14-c000185 ox14-c000267 ox14-c000346 ox14-c000377,-0.7000000000,false
deterministic_structural,ow14-s0151,positive,1,valid,ox14-c000022 ox14-c000247 ox14-c000396 ox14-c000198 ox14-c000070,ox14-c000070 ox14-c000198 ox14-c000247 ox14-c000396 ox14-c000022,-0.9000000000,false
deterministic_structural,ow14-s0152,positive,1,valid,ox14-c000099 ox14-c000056 ox14-c000102 ox14-c000017 ox14-c000023,ox14-c000056 ox14-c000099 ox14-c000102 ox14-c000017 ox14-c000023,0.9000000000,false
deterministic_structural,ow14-s0153,positive,1,valid,ox14-c000388 ox14-c000348 ox14-c000236 ox14-c000189 ox14-c000030,ox14-c000189 ox14-c000348 ox14-c000388 ox14-c000236 ox14-c000030,0.3000000000,false
deterministic_structural,ow14-s0154,positive,1,valid,ox14-c000341 ox14-c000209 ox14-c000073 ox14-c000426 ox14-c000083,ox14-c000073 ox14-c000209 ox14-c000341 ox14-c000426 ox14-c000083,0.6000000000,false
deterministic_structural,ow14-s0155,positive,1,valid,ox14-c000254 ox14-c000184 ox14-c000259 ox14-c000095 ox14-c000333,ox14-c000095 ox14-c000184 ox14-c000254 ox14-c000259 ox14-c000333,0.3000000000,false
deterministic_structural,ow14-s0156,positive,1,valid,ox14-c000047 ox14-c000229 ox14-c000355 ox14-c000278 ox14-c000031,ox14-c000047 ox14-c000278 ox14-c000355 ox14-c000229 ox14-c000031,0.6000000000,false
deterministic_structural,ow14-s0157,positive,1,valid,ox14-c000294 ox14-c000065 ox14-c000204 ox14-c000125 ox14-c000230,ox14-c000065 ox14-c000125 ox14-c000204 ox14-c000230 ox14-c000294,-0.1000000000,false
deterministic_structural,ow14-s0158,positive,1,valid,ox14-c000164 ox14-c000066 ox14-c000043 ox14-c000044 ox14-c000409,ox14-c000043 ox14-c000044 ox14-c000066 ox14-c000409 ox14-c000164,-0.3000000000,false
deterministic_structural,ow14-s0159,positive,1,valid,ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000416 ox14-c000432,ox14-c000112 ox14-c000208 ox14-c000261 ox14-c000416 ox14-c000432,0.9000000000,false
deterministic_structural,ow14-s0160,positive,1,valid,ox14-c000414 ox14-c000310 ox14-c000224 ox14-c000362 ox14-c000196,ox14-c000196 ox14-c000414 ox14-c000224 ox14-c000362 ox14-c000310,-0.3000000000,false
deterministic_structural,ow14-s0161,positive,1,valid,ox14-c000210 ox14-c000096 ox14-c000402 ox14-c000391 ox14-c000036,ox14-c000096 ox14-c000210 ox14-c000391 ox14-c000402 ox14-c000036,0.8000000000,false
deterministic_structural,ow14-s0162,positive,1,valid,ox14-c000320 ox14-c000225 ox14-c000413 ox14-c000067 ox14-c000252,ox14-c000067 ox14-c000252 ox14-c000320 ox14-c000413 ox14-c000225,-0.6000000000,false
deterministic_structural,ow14-s0163,positive,1,valid,ox14-c000369 ox14-c000090 ox14-c000165 ox14-c000411 ox14-c000140,ox14-c000140 ox14-c000411 ox14-c000090 ox14-c000369 ox14-c000165,-0.7000000000,false
deterministic_structural,ow14-s0164,positive,1,valid,ox14-c000081 ox14-c000389 ox14-c000072 ox14-c000265 ox14-c000386,ox14-c000072 ox14-c000265 ox14-c000386 ox14-c000389 ox14-c000081,-0.6000000000,false
deterministic_structural,ow14-s0165,positive,1,valid,ox14-c000168 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000046,ox14-c000046 ox14-c000211 ox14-c000246 ox14-c000323 ox14-c000168,-0.6000000000,false
deterministic_structural,ow14-s0166,positive,1,valid,ox14-c000181 ox14-c000025 ox14-c000108 ox14-c000071 ox14-c000121,ox14-c000071 ox14-c000108 ox14-c000121 ox14-c000025 ox14-c000181,-0.7000000000,false
deterministic_structural,ow14-s0167,positive,1,valid,ox14-c000197 ox14-c000260 ox14-c000037 ox14-c000012 ox14-c000058,ox14-c000058 ox14-c000197 ox14-c000260 ox14-c000012 ox14-c000037,-0.1000000000,false
deterministic_structural,ow14-s0168,positive,1,valid,ox14-c000270 ox14-c000374 ox14-c000354 ox14-c000215 ox14-c000245,ox14-c000215 ox14-c000245 ox14-c000270 ox14-c000354 ox14-c000374,-0.6000000000,false
deterministic_structural,ow14-s0169,positive,1,valid,ox14-c000087 ox14-c000033 ox14-c000106 ox14-c000075 ox14-c000127,ox14-c000075 ox14-c000106 ox14-c000127 ox14-c000087 ox14-c000033,-0.6000000000,false
deterministic_structural,ow14-s0170,positive,1,valid,ox14-c000406 ox14-c000297 ox14-c000420 ox14-c000277 ox14-c000352,ox14-c000277 ox14-c000352 ox14-c000406 ox14-c000420 ox14-c000297,-0.6000000000,false
deterministic_structural,ow14-s0171,positive,1,valid,ox14-c000060 ox14-c000183 ox14-c000113 ox14-c000302 ox14-c000357,ox14-c000060 ox14-c000113 ox14-c000357 ox14-c000183 ox14-c000302,0.5000000000,false
deterministic_structural,ow14-s0172,positive,1,valid,ox14-c000013 ox14-c000398 ox14-c000381 ox14-c000103 ox14-c000293,ox14-c000103 ox14-c000381 ox14-c000398 ox14-c000013 ox14-c000293,0.0000000000,false
deterministic_structural,ow14-s0173,positive,1,valid,ox14-c000142 ox14-c000373 ox14-c000093 ox14-c000422 ox14-c000107,ox14-c000107 ox14-c000142 ox14-c000422 ox14-c000093 ox14-c000373,-0.4000000000,false
deterministic_structural,ow14-s0174,positive,1,valid,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000427 ox14-c000128,ox14-c000053 ox14-c000128 ox14-c000337 ox14-c000350 ox14-c000427,0.2000000000,false
deterministic_structural,ow14-s0175,positive,1,valid,ox14-c000344 ox14-c000384 ox14-c000011 ox14-c000016 ox14-c000216,ox14-c000216 ox14-c000344 ox14-c000384 ox14-c000011 ox14-c000016,0.0000000000,false
deterministic_structural,ow14-s0176,positive,1,valid,ox14-c000313 ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177,ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000177 ox14-c000313,-0.3000000000,false
deterministic_structural,ow14-s0177,positive,1,valid,ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314 ox14-c000076,ox14-c000061 ox14-c000076 ox14-c000434 ox14-c000026 ox14-c000314,0.2000000000,false
deterministic_structural,ow14-s0178,positive,1,valid,ox14-c000034 ox14-c000273 ox14-c000219 ox14-c000361 ox14-c000109,ox14-c000109 ox14-c000219 ox14-c000273 ox14-c000361 ox14-c000034,-0.7000000000,false
deterministic_structural,ow14-s0179,positive,1,valid,ox14-c000303 ox14-c000405 ox14-c000172 ox14-c000363 ox14-c000101,ox14-c000101 ox14-c000405 ox14-c000363 ox14-c000172 ox14-c000303,-0.7000000000,false
deterministic_structural,ow14-s0180,positive,1,valid,ox14-c000064 ox14-c000100 ox14-c000407 ox14-c000111 ox14-c000226,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000407 ox14-c000226,0.9000000000,false
deterministic_structural,ow14-s0181,positive,1,valid,ox14-c000141 ox14-c000387 ox14-c000048 ox14-c000298 ox14-c000212,ox14-c000048 ox14-c000141 ox14-c000212 ox14-c000387 ox14-c000298,0.3000000000,false
deterministic_structural,ow14-s0182,positive,1,valid,ox14-c000251 ox14-c000178 ox14-c000399 ox14-c000082 ox14-c000423,ox14-c000251 ox14-c000399 ox14-c000423 ox14-c000082 ox14-c000178,0.3000000000,false
deterministic_structural,ow14-s0183,positive,1,valid,ox14-c000077 ox14-c000296 ox14-c000410 ox14-c000085 ox14-c000115,ox14-c000077 ox14-c000115 ox14-c000410 ox14-c000085 ox14-c000296,0.1000000000,false
deterministic_structural,ow14-s0184,positive,1,valid,ox14-c000353 ox14-c000118 ox14-c000395 ox14-c000223 ox14-c000005,ox14-c000005 ox14-c000118 ox14-c000353 ox14-c000395 ox14-c000223,-0.1000000000,false
deterministic_structural,ow14-s0185,positive,1,valid,ox14-c000307 ox14-c000188 ox14-c000015 ox14-c000315 ox14-c000311,ox14-c000188 ox14-c000015 ox14-c000307 ox14-c000311 ox14-c000315,0.6000000000,false
deterministic_structural,ow14-s0186,positive,1,valid,ox14-c000167 ox14-c000351 ox14-c000161 ox14-c000404 ox14-c000182,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000182,0.3000000000,false
deterministic_structural,ow14-s0187,positive,1,valid,ox14-c000117 ox14-c000029 ox14-c000272 ox14-c000038 ox14-c000429,ox14-c000117 ox14-c000272 ox14-c000429 ox14-c000029 ox14-c000038,0.5000000000,false
deterministic_structural,ow14-s0188,positive,1,valid,ox14-c000185 ox14-c000059 ox14-c000136 ox14-c000346 ox14-c000377,ox14-c000059 ox14-c000136 ox14-c000185 ox14-c000346 ox14-c000377,0.7000000000,false
deterministic_structural,ow14-s0189,positive,1,valid,ox14-c000198 ox14-c000070 ox14-c000191 ox14-c000396 ox14-c000247,ox14-c000070 ox14-c000191 ox14-c000198 ox14-c000247 ox14-c000396,0.6000000000,false
deterministic_structural,ow14-s0190,positive,1,valid,ox14-c000099 ox14-c000014 ox14-c000056 ox14-c000023 ox14-c000102,ox14-c000056 ox14-c000099 ox14-c000102 ox14-c000014 ox14-c000023,0.3000000000,false
deterministic_structural,ow14-s0191,positive,1,valid,ox14-c000189 ox14-c000348 ox14-c000236 ox14-c000024 ox14-c000030,ox14-c000189 ox14-c000348 ox14-c000236 ox14-c000024 ox14-c000030,1.0000000000,true
deterministic_structural,ow14-s0192,positive,1,valid,ox14-c000083 ox14-c000426 ox14-c000341 ox14-c000088 ox14-c000209,ox14-c000209 ox14-c000341 ox14-c000426 ox14-c000083 ox14-c000088,-0.4000000000,false
deterministic_structural,ow14-s0193,positive,1,valid,ox14-c000184 ox14-c000371 ox14-c000333 ox14-c000259 ox14-c000254,ox14-c000184 ox14-c000254 ox14-c000259 ox14-c000333 ox14-c000371,0.0000000000,false
deterministic_structural,ow14-s0194,positive,1,valid,ox14-c000278 ox14-c000229 ox14-c000355 ox14-c000195 ox14-c000031,ox14-c000195 ox14-c000278 ox14-c000355 ox14-c000229 ox14-c000031,0.3000000000,false
deterministic_structural,ow14-s0195,positive,1,valid,ox14-c000294 ox14-c000065 ox14-c000125 ox14-c000204 ox14-c000274,ox14-c000065 ox14-c000125 ox14-c000204 ox14-c000274 ox14-c000294,0.0000000000,false
deterministic_structural,ow14-s0196,positive,1,valid,ox14-c000044 ox14-c000066 ox14-c000164 ox14-c000409 ox14-c000316,ox14-c000044 ox14-c000066 ox14-c000409 ox14-c000164 ox14-c000316,0.9000000000,false
deterministic_structural,ow14-s0197,positive,1,valid,ox14-c000432 ox14-c000317 ox14-c000261 ox14-c000208 ox14-c000112,ox14-c000112 ox14-c000208 ox14-c000261 ox14-c000432 ox14-c000317,-0.9000000000,false
deterministic_structural,ow14-s0198,positive,1,valid,ox14-c000362 ox14-c000126 ox14-c000310 ox14-c000224 ox14-c000414,ox14-c000126 ox14-c000414 ox14-c000224 ox14-c000362 ox14-c000310,-0.2000000000,false
deterministic_structural,ow14-s0199,positive,1,valid,ox14-c000391 ox14-c000402 ox14-c000210 ox14-c000036 ox14-c000253,ox14-c000210 ox14-c000253 ox14-c000391 ox14-c000402 ox14-c000036,-0.1000000000,false
deterministic_structural,ow14-s0200,positive,1,valid,ox14-c000067 ox14-c000062 ox14-c000225 ox14-c000320 ox14-c000252,ox14-c000062 ox14-c000067 ox14-c000252 ox14-c000320 ox14-c000225,0.5000000000,false
deterministic_structural,ow14-s0201,positive,1,valid,ox14-c000090 ox14-c000235 ox14-c000140 ox14-c000165 ox14-c000369,ox14-c000140 ox14-c000090 ox14-c000235 ox14-c000369 ox14-c000165,0.6000000000,false
deterministic_structural,ow14-s0202,positive,1,valid,ox14-c000389 ox14-c000265 ox14-c000258 ox14-c000081 ox14-c000072,ox14-c000072 ox14-c000258 ox14-c000265 ox14-c000389 ox14-c000081,-0.4000000000,false
deterministic_structural,ow14-s0203,positive,1,valid,ox14-c000211 ox14-c000046 ox14-c000130 ox14-c000246 ox14-c000323,ox14-c000046 ox14-c000130 ox14-c000211 ox14-c000246 ox14-c000323,0.7000000000,false
deterministic_structural,ow14-s0204,positive,1,valid,ox14-c000181 ox14-c000419 ox14-c000121 ox14-c000108 ox14-c000025,ox14-c000108 ox14-c000121 ox14-c000419 ox14-c000025 ox14-c000181,-0.4000000000,false
deterministic_structural,ow14-s0205,positive,1,valid,ox14-c000365 ox14-c000037 ox14-c000197 ox14-c000012 ox14-c000058,ox14-c000058 ox14-c000197 ox14-c000365 ox14-c000012 ox14-c000037,-0.5000000000,false
deterministic_structural,ow14-s0206,positive,1,valid,ox14-c000270 ox14-c000374 ox14-c000001 ox14-c000245 ox14-c000354,ox14-c000245 ox14-c000270 ox14-c000354 ox14-c000374 ox14-c000001,-0.1000000000,false
deterministic_structural,ow14-s0207,positive,1,valid,ox14-c000075 ox14-c000127 ox14-c000033 ox14-c000087 ox14-c000008,ox14-c000008 ox14-c000075 ox14-c000127 ox14-c000087 ox14-c000033,-0.1000000000,false
deterministic_structural,ow14-s0208,positive,1,valid,ox14-c000352 ox14-c000297 ox14-c000406 ox14-c000233 ox14-c000277,ox14-c000277 ox14-c000352 ox14-c000406 ox14-c000233 ox14-c000297,-0.3000000000,false
deterministic_structural,ow14-s0209,positive,1,valid,ox14-c000035 ox14-c000357 ox14-c000113 ox14-c000183 ox14-c000060,ox14-c000060 ox14-c000113 ox14-c000357 ox14-c000035 ox14-c000183,-0.4000000000,false
deterministic_structural,ow14-s0210,positive,1,valid,ox14-c000263 ox14-c000398 ox14-c000103 ox14-c000381 ox14-c000293,ox14-c000103 ox14-c000263 ox14-c000381 ox14-c000398 ox14-c000293,0.5000000000,false
deterministic_structural,ow14-s0211,positive,1,valid,ox14-c000373 ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093,ox14-c000107 ox14-c000422 ox14-c000093 ox14-c000373 ox14-c000162,-0.1000000000,false
deterministic_structural,ow14-s0212,positive,1,valid,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000337 ox14-c000350 ox14-c000427 ox14-c000041,0.8000000000,false
deterministic_structural,ow14-s0213,positive,1,valid,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000216 ox14-c000218 ox14-c000344 ox14-c000384 ox14-c000016,-0.8000000000,false
deterministic_structural,ow14-s0214,positive,1,valid,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000207 ox14-c000220 ox14-c000268 ox14-c000177 ox14-c000308,0.7000000000,false
deterministic_structural,ow14-s0215,positive,1,valid,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000061 ox14-c000138 ox14-c000434 ox14-c000026 ox14-c000314,-0.5000000000,false
deterministic_structural,ow14-s0216,positive,1,valid,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000109 ox14-c000219 ox14-c000273 ox14-c000009 ox14-c000034,0.9000000000,false
deterministic_structural,ow14-s0217,positive,1,valid,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000051 ox14-c000101 ox14-c000405 ox14-c000363 ox14-c000303,-0.2000000000,false
deterministic_structural,ow14-s0218,positive,1,valid,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000379 ox14-c000226,-0.6000000000,false
deterministic_structural,ow14-s0219,positive,1,valid,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000048 ox14-c000141 ox14-c000212 ox14-c000250 ox14-c000387,-0.3000000000,false
deterministic_structural,ow14-s0220,positive,1,valid,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000423 ox14-c000431 ox14-c000082,0.7000000000,false
deterministic_structural,ow14-s0221,positive,1,valid,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000077 ox14-c000410 ox14-c000085 ox14-c000296 ox14-c000299,-0.1000000000,false
deterministic_structural,ow14-s0222,positive,1,valid,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000118 ox14-c000353 ox14-c000395 ox14-c000424 ox14-c000223,-0.9000000000,false
