sequence,arm_id,scenario_id,trial_number,snapshot_path,candidate_test_budget,top_k,scored
1162,local_qwen,os15-s0084,3,model-facing/candidate-snapshots/os15-s0084.json,4,4,true
1163,local_qwen,os15-s0084,4,model-facing/candidate-snapshots/os15-s0084.json,4,4,true
1164,local_qwen,os15-s0084,5,model-facing/candidate-snapshots/os15-s0084.json,4,4,true
1165,local_qwen,os15-s0085,1,model-facing/candidate-snapshots/os15-s0085.json,4,4,true
1166,local_qwen,os15-s0085,2,model-facing/candidate-snapshots/os15-s0085.json,4,4,true
1167,local_qwen,os15-s0085,3,model-facing/candidate-snapshots/os15-s0085.json,4,4,true
1168,local_qwen,os15-s0085,4,model-facing/candidate-snapshots/os15-s0085.json,4,4,true
1169,local_qwen,os15-s0085,5,model-facing/candidate-snapshots/os15-s0085.json,4,4,true
1170,local_qwen,os15-s0086,1,model-facing/candidate-snapshots/os15-s0086.json,4,4,true
1171,local_qwen,os15-s0086,2,model-facing/candidate-snapshots/os15-s0086.json,4,4,true
1172,local_qwen,os15-s0086,3,model-facing/candidate-snapshots/os15-s0086.json,4,4,true
1173,local_qwen,os15-s0086,4,model-facing/candidate-snapshots/os15-s0086.json,4,4,true
1174,local_qwen,os15-s0086,5,model-facing/candidate-snapshots/os15-s0086.json,4,4,true
1175,local_qwen,os15-s0087,1,model-facing/candidate-snapshots/os15-s0087.json,4,4,true
1176,local_qwen,os15-s0087,2,model-facing/candidate-snapshots/os15-s0087.json,4,4,true
1177,local_qwen,os15-s0087,3,model-facing/candidate-snapshots/os15-s0087.json,4,4,true
1178,local_qwen,os15-s0087,4,model-facing/candidate-snapshots/os15-s0087.json,4,4,true
1179,local_qwen,os15-s0087,5,model-facing/candidate-snapshots/os15-s0087.json,4,4,true
1180,local_qwen,os15-s0088,1,model-facing/candidate-snapshots/os15-s0088.json,4,4,true
1181,local_qwen,os15-s0088,2,model-facing/candidate-snapshots/os15-s0088.json,4,4,true
1182,local_qwen,os15-s0088,3,model-facing/candidate-snapshots/os15-s0088.json,4,4,true
1183,local_qwen,os15-s0088,4,model-facing/candidate-snapshots/os15-s0088.json,4,4,true
1184,local_qwen,os15-s0088,5,model-facing/candidate-snapshots/os15-s0088.json,4,4,true
1185,local_qwen,os15-s0089,1,model-facing/candidate-snapshots/os15-s0089.json,4,4,true
1186,local_qwen,os15-s0089,2,model-facing/candidate-snapshots/os15-s0089.json,4,4,true
1187,local_qwen,os15-s0089,3,model-facing/candidate-snapshots/os15-s0089.json,4,4,true
1188,local_qwen,os15-s0089,4,model-facing/candidate-snapshots/os15-s0089.json,4,4,true
1189,local_qwen,os15-s0089,5,model-facing/candidate-snapshots/os15-s0089.json,4,4,true
1190,local_qwen,os15-s0090,1,model-facing/candidate-snapshots/os15-s0090.json,4,4,true
1191,local_qwen,os15-s0090,2,model-facing/candidate-snapshots/os15-s0090.json,4,4,true
1192,local_qwen,os15-s0090,3,model-facing/candidate-snapshots/os15-s0090.json,4,4,true
1193,local_qwen,os15-s0090,4,model-facing/candidate-snapshots/os15-s0090.json,4,4,true
1194,local_qwen,os15-s0090,5,model-facing/candidate-snapshots/os15-s0090.json,4,4,true
1195,local_qwen,os15-s0091,1,model-facing/candidate-snapshots/os15-s0091.json,4,4,true
1196,local_qwen,os15-s0091,2,model-facing/candidate-snapshots/os15-s0091.json,4,4,true
1197,local_qwen,os15-s0091,3,model-facing/candidate-snapshots/os15-s0091.json,4,4,true
1198,local_qwen,os15-s0091,4,model-facing/candidate-snapshots/os15-s0091.json,4,4,true
1199,local_qwen,os15-s0091,5,model-facing/candidate-snapshots/os15-s0091.json,4,4,true
1200,local_qwen,os15-s0092,1,model-facing/candidate-snapshots/os15-s0092.json,4,4,true
1201,local_qwen,os15-s0092,2,model-facing/candidate-snapshots/os15-s0092.json,4,4,true
1202,local_qwen,os15-s0092,3,model-facing/candidate-snapshots/os15-s0092.json,4,4,true
1203,local_qwen,os15-s0092,4,model-facing/candidate-snapshots/os15-s0092.json,4,4,true
1204,local_qwen,os15-s0092,5,model-facing/candidate-snapshots/os15-s0092.json,4,4,true
1205,local_qwen,os15-s0093,1,model-facing/candidate-snapshots/os15-s0093.json,4,4,true
1206,local_qwen,os15-s0093,2,model-facing/candidate-snapshots/os15-s0093.json,4,4,true
1207,local_qwen,os15-s0093,3,model-facing/candidate-snapshots/os15-s0093.json,4,4,true
1208,local_qwen,os15-s0093,4,model-facing/candidate-snapshots/os15-s0093.json,4,4,true
1209,local_qwen,os15-s0093,5,model-facing/candidate-snapshots/os15-s0093.json,4,4,true
1210,local_qwen,os15-s0094,1,model-facing/candidate-snapshots/os15-s0094.json,4,4,true
1211,local_qwen,os15-s0094,2,model-facing/candidate-snapshots/os15-s0094.json,4,4,true
1212,local_qwen,os15-s0094,3,model-facing/candidate-snapshots/os15-s0094.json,4,4,true
1213,local_qwen,os15-s0094,4,model-facing/candidate-snapshots/os15-s0094.json,4,4,true
1214,local_qwen,os15-s0094,5,model-facing/candidate-snapshots/os15-s0094.json,4,4,true
1215,local_qwen,os15-s0095,1,model-facing/candidate-snapshots/os15-s0095.json,4,4,true
1216,local_qwen,os15-s0095,2,model-facing/candidate-snapshots/os15-s0095.json,4,4,true
1217,local_qwen,os15-s0095,3,model-facing/candidate-snapshots/os15-s0095.json,4,4,true
1218,local_qwen,os15-s0095,4,model-facing/candidate-snapshots/os15-s0095.json,4,4,true
1219,local_qwen,os15-s0095,5,model-facing/candidate-snapshots/os15-s0095.json,4,4,true
1220,local_qwen,os15-s0096,1,model-facing/candidate-snapshots/os15-s0096.json,4,4,true
1221,local_qwen,os15-s0096,2,model-facing/candidate-snapshots/os15-s0096.json,4,4,true
1222,local_qwen,os15-s0096,3,model-facing/candidate-snapshots/os15-s0096.json,4,4,true
1223,local_qwen,os15-s0096,4,model-facing/candidate-snapshots/os15-s0096.json,4,4,true
1224,local_qwen,os15-s0096,5,model-facing/candidate-snapshots/os15-s0096.json,4,4,true
1225,local_qwen,os15-s0097,1,model-facing/candidate-snapshots/os15-s0097.json,4,4,true
1226,local_qwen,os15-s0097,2,model-facing/candidate-snapshots/os15-s0097.json,4,4,true
1227,local_qwen,os15-s0097,3,model-facing/candidate-snapshots/os15-s0097.json,4,4,true
1228,local_qwen,os15-s0097,4,model-facing/candidate-snapshots/os15-s0097.json,4,4,true
1229,local_qwen,os15-s0097,5,model-facing/candidate-snapshots/os15-s0097.json,4,4,true
1230,local_qwen,os15-s0098,1,model-facing/candidate-snapshots/os15-s0098.json,4,4,true
1231,local_qwen,os15-s0098,2,model-facing/candidate-snapshots/os15-s0098.json,4,4,true
1232,local_qwen,os15-s0098,3,model-facing/candidate-snapshots/os15-s0098.json,4,4,true
1233,local_qwen,os15-s0098,4,model-facing/candidate-snapshots/os15-s0098.json,4,4,true
1234,local_qwen,os15-s0098,5,model-facing/candidate-snapshots/os15-s0098.json,4,4,true
1235,local_qwen,os15-s0099,1,model-facing/candidate-snapshots/os15-s0099.json,4,4,true
1236,local_qwen,os15-s0099,2,model-facing/candidate-snapshots/os15-s0099.json,4,4,true
1237,local_qwen,os15-s0099,3,model-facing/candidate-snapshots/os15-s0099.json,4,4,true
1238,local_qwen,os15-s0099,4,model-facing/candidate-snapshots/os15-s0099.json,4,4,true
1239,local_qwen,os15-s0099,5,model-facing/candidate-snapshots/os15-s0099.json,4,4,true
1240,local_qwen,os15-s0100,1,model-facing/candidate-snapshots/os15-s0100.json,4,4,true
1241,local_qwen,os15-s0100,2,model-facing/candidate-snapshots/os15-s0100.json,4,4,true
1242,local_qwen,os15-s0100,3,model-facing/candidate-snapshots/os15-s0100.json,4,4,true
1243,local_qwen,os15-s0100,4,model-facing/candidate-snapshots/os15-s0100.json,4,4,true
1244,local_qwen,os15-s0100,5,model-facing/candidate-snapshots/os15-s0100.json,4,4,true
1245,local_qwen,os15-s0101,1,model-facing/candidate-snapshots/os15-s0101.json,4,4,true
1246,local_qwen,os15-s0101,2,model-facing/candidate-snapshots/os15-s0101.json,4,4,true
1247,local_qwen,os15-s0101,3,model-facing/candidate-snapshots/os15-s0101.json,4,4,true
1248,local_qwen,os15-s0101,4,model-facing/candidate-snapshots/os15-s0101.json,4,4,true
1249,local_qwen,os15-s0101,5,model-facing/candidate-snapshots/os15-s0101.json,4,4,true
1250,local_qwen,os15-s0102,1,model-facing/candidate-snapshots/os15-s0102.json,4,4,true
1251,local_qwen,os15-s0102,2,model-facing/candidate-snapshots/os15-s0102.json,4,4,true
1252,local_qwen,os15-s0102,3,model-facing/candidate-snapshots/os15-s0102.json,4,4,true
1253,local_qwen,os15-s0102,4,model-facing/candidate-snapshots/os15-s0102.json,4,4,true
1254,local_qwen,os15-s0102,5,model-facing/candidate-snapshots/os15-s0102.json,4,4,true
1255,local_qwen,os15-s0103,1,model-facing/candidate-snapshots/os15-s0103.json,4,4,true
1256,local_qwen,os15-s0103,2,model-facing/candidate-snapshots/os15-s0103.json,4,4,true
1257,local_qwen,os15-s0103,3,model-facing/candidate-snapshots/os15-s0103.json,4,4,true
1258,local_qwen,os15-s0103,4,model-facing/candidate-snapshots/os15-s0103.json,4,4,true
1259,local_qwen,os15-s0103,5,model-facing/candidate-snapshots/os15-s0103.json,4,4,true
1260,local_qwen,os15-s0104,1,model-facing/candidate-snapshots/os15-s0104.json,4,4,true
1261,local_qwen,os15-s0104,2,model-facing/candidate-snapshots/os15-s0104.json,4,4,true
1262,local_qwen,os15-s0104,3,model-facing/candidate-snapshots/os15-s0104.json,4,4,true
1263,local_qwen,os15-s0104,4,model-facing/candidate-snapshots/os15-s0104.json,4,4,true
1264,local_qwen,os15-s0104,5,model-facing/candidate-snapshots/os15-s0104.json,4,4,true
1265,local_qwen,os15-s0105,1,model-facing/candidate-snapshots/os15-s0105.json,4,4,true
1266,local_qwen,os15-s0105,2,model-facing/candidate-snapshots/os15-s0105.json,4,4,true
1267,local_qwen,os15-s0105,3,model-facing/candidate-snapshots/os15-s0105.json,4,4,true
1268,local_qwen,os15-s0105,4,model-facing/candidate-snapshots/os15-s0105.json,4,4,true
1269,local_qwen,os15-s0105,5,model-facing/candidate-snapshots/os15-s0105.json,4,4,true
1270,local_qwen,os15-s0106,1,model-facing/candidate-snapshots/os15-s0106.json,4,4,true
1271,local_qwen,os15-s0106,2,model-facing/candidate-snapshots/os15-s0106.json,4,4,true
1272,local_qwen,os15-s0106,3,model-facing/candidate-snapshots/os15-s0106.json,4,4,true
1273,local_qwen,os15-s0106,4,model-facing/candidate-snapshots/os15-s0106.json,4,4,true
1274,local_qwen,os15-s0106,5,model-facing/candidate-snapshots/os15-s0106.json,4,4,true
1275,local_qwen,os15-s0107,1,model-facing/candidate-snapshots/os15-s0107.json,4,4,true
1276,local_qwen,os15-s0107,2,model-facing/candidate-snapshots/os15-s0107.json,4,4,true
1277,local_qwen,os15-s0107,3,model-facing/candidate-snapshots/os15-s0107.json,4,4,true
1278,local_qwen,os15-s0107,4,model-facing/candidate-snapshots/os15-s0107.json,4,4,true
1279,local_qwen,os15-s0107,5,model-facing/candidate-snapshots/os15-s0107.json,4,4,true
1280,local_qwen,os15-s0108,1,model-facing/candidate-snapshots/os15-s0108.json,4,4,true
1281,local_qwen,os15-s0108,2,model-facing/candidate-snapshots/os15-s0108.json,4,4,true
1282,local_qwen,os15-s0108,3,model-facing/candidate-snapshots/os15-s0108.json,4,4,true
1283,local_qwen,os15-s0108,4,model-facing/candidate-snapshots/os15-s0108.json,4,4,true
1284,local_qwen,os15-s0108,5,model-facing/candidate-snapshots/os15-s0108.json,4,4,true
1285,local_qwen,os15-s0109,1,model-facing/candidate-snapshots/os15-s0109.json,4,4,true
1286,local_qwen,os15-s0109,2,model-facing/candidate-snapshots/os15-s0109.json,4,4,true
1287,local_qwen,os15-s0109,3,model-facing/candidate-snapshots/os15-s0109.json,4,4,true
1288,local_qwen,os15-s0109,4,model-facing/candidate-snapshots/os15-s0109.json,4,4,true
1289,local_qwen,os15-s0109,5,model-facing/candidate-snapshots/os15-s0109.json,4,4,true
1290,local_qwen,os15-s0110,1,model-facing/candidate-snapshots/os15-s0110.json,4,4,true
1291,local_qwen,os15-s0110,2,model-facing/candidate-snapshots/os15-s0110.json,4,4,true
1292,local_qwen,os15-s0110,3,model-facing/candidate-snapshots/os15-s0110.json,4,4,true
1293,local_qwen,os15-s0110,4,model-facing/candidate-snapshots/os15-s0110.json,4,4,true
1294,local_qwen,os15-s0110,5,model-facing/candidate-snapshots/os15-s0110.json,4,4,true
1295,local_qwen,os15-s0111,1,model-facing/candidate-snapshots/os15-s0111.json,4,4,true
1296,local_qwen,os15-s0111,2,model-facing/candidate-snapshots/os15-s0111.json,4,4,true
1297,local_qwen,os15-s0111,3,model-facing/candidate-snapshots/os15-s0111.json,4,4,true
1298,local_qwen,os15-s0111,4,model-facing/candidate-snapshots/os15-s0111.json,4,4,true
1299,local_qwen,os15-s0111,5,model-facing/candidate-snapshots/os15-s0111.json,4,4,true
1300,local_qwen,os15-s0112,1,model-facing/candidate-snapshots/os15-s0112.json,4,4,true
1301,local_qwen,os15-s0112,2,model-facing/candidate-snapshots/os15-s0112.json,4,4,true
1302,local_qwen,os15-s0112,3,model-facing/candidate-snapshots/os15-s0112.json,4,4,true
1303,local_qwen,os15-s0112,4,model-facing/candidate-snapshots/os15-s0112.json,4,4,true
1304,local_qwen,os15-s0112,5,model-facing/candidate-snapshots/os15-s0112.json,4,4,true
1305,local_qwen,os15-s0113,1,model-facing/candidate-snapshots/os15-s0113.json,4,4,true
1306,local_qwen,os15-s0113,2,model-facing/candidate-snapshots/os15-s0113.json,4,4,true
1307,local_qwen,os15-s0113,3,model-facing/candidate-snapshots/os15-s0113.json,4,4,true
1308,local_qwen,os15-s0113,4,model-facing/candidate-snapshots/os15-s0113.json,4,4,true
1309,local_qwen,os15-s0113,5,model-facing/candidate-snapshots/os15-s0113.json,4,4,true
1310,local_qwen,os15-s0114,1,model-facing/candidate-snapshots/os15-s0114.json,4,4,true
1311,local_qwen,os15-s0114,2,model-facing/candidate-snapshots/os15-s0114.json,4,4,true
1312,local_qwen,os15-s0114,3,model-facing/candidate-snapshots/os15-s0114.json,4,4,true
1313,local_qwen,os15-s0114,4,model-facing/candidate-snapshots/os15-s0114.json,4,4,true
1314,local_qwen,os15-s0114,5,model-facing/candidate-snapshots/os15-s0114.json,4,4,true
1315,local_qwen,os15-s0115,1,model-facing/candidate-snapshots/os15-s0115.json,4,4,true
1316,local_qwen,os15-s0115,2,model-facing/candidate-snapshots/os15-s0115.json,4,4,true
1317,local_qwen,os15-s0115,3,model-facing/candidate-snapshots/os15-s0115.json,4,4,true
1318,local_qwen,os15-s0115,4,model-facing/candidate-snapshots/os15-s0115.json,4,4,true
1319,local_qwen,os15-s0115,5,model-facing/candidate-snapshots/os15-s0115.json,4,4,true
1320,local_qwen,os15-s0116,1,model-facing/candidate-snapshots/os15-s0116.json,4,4,true
1321,local_qwen,os15-s0116,2,model-facing/candidate-snapshots/os15-s0116.json,4,4,true
1322,local_qwen,os15-s0116,3,model-facing/candidate-snapshots/os15-s0116.json,4,4,true
1323,local_qwen,os15-s0116,4,model-facing/candidate-snapshots/os15-s0116.json,4,4,true
1324,local_qwen,os15-s0116,5,model-facing/candidate-snapshots/os15-s0116.json,4,4,true
1325,local_qwen,os15-s0117,1,model-facing/candidate-snapshots/os15-s0117.json,4,4,true
1326,local_qwen,os15-s0117,2,model-facing/candidate-snapshots/os15-s0117.json,4,4,true
1327,local_qwen,os15-s0117,3,model-facing/candidate-snapshots/os15-s0117.json,4,4,true
1328,local_qwen,os15-s0117,4,model-facing/candidate-snapshots/os15-s0117.json,4,4,true
1329,local_qwen,os15-s0117,5,model-facing/candidate-snapshots/os15-s0117.json,4,4,true
1330,local_qwen,os15-s0118,1,model-facing/candidate-snapshots/os15-s0118.json,4,4,true
1331,local_qwen,os15-s0118,2,model-facing/candidate-snapshots/os15-s0118.json,4,4,true
1332,local_qwen,os15-s0118,3,model-facing/candidate-snapshots/os15-s0118.json,4,4,true
1333,local_qwen,os15-s0118,4,model-facing/candidate-snapshots/os15-s0118.json,4,4,true
1334,local_qwen,os15-s0118,5,model-facing/candidate-snapshots/os15-s0118.json,4,4,true
1335,local_qwen,os15-s0119,1,model-facing/candidate-snapshots/os15-s0119.json,4,4,true
1336,local_qwen,os15-s0119,2,model-facing/candidate-snapshots/os15-s0119.json,4,4,true
1337,local_qwen,os15-s0119,3,model-facing/candidate-snapshots/os15-s0119.json,4,4,true
1338,local_qwen,os15-s0119,4,model-facing/candidate-snapshots/os15-s0119.json,4,4,true
1339,local_qwen,os15-s0119,5,model-facing/candidate-snapshots/os15-s0119.json,4,4,true
1340,local_qwen,os15-s0120,1,model-facing/candidate-snapshots/os15-s0120.json,4,4,true
1341,local_qwen,os15-s0120,2,model-facing/candidate-snapshots/os15-s0120.json,4,4,true
1342,local_qwen,os15-s0120,3,model-facing/candidate-snapshots/os15-s0120.json,4,4,true
1343,local_qwen,os15-s0120,4,model-facing/candidate-snapshots/os15-s0120.json,4,4,true
1344,local_qwen,os15-s0120,5,model-facing/candidate-snapshots/os15-s0120.json,4,4,true
1345,local_qwen,os15-s0121,1,model-facing/candidate-snapshots/os15-s0121.json,4,4,true
1346,local_qwen,os15-s0121,2,model-facing/candidate-snapshots/os15-s0121.json,4,4,true
1347,local_qwen,os15-s0121,3,model-facing/candidate-snapshots/os15-s0121.json,4,4,true
1348,local_qwen,os15-s0121,4,model-facing/candidate-snapshots/os15-s0121.json,4,4,true
1349,local_qwen,os15-s0121,5,model-facing/candidate-snapshots/os15-s0121.json,4,4,true
1350,local_qwen,os15-s0122,1,model-facing/candidate-snapshots/os15-s0122.json,4,4,true
1351,local_qwen,os15-s0122,2,model-facing/candidate-snapshots/os15-s0122.json,4,4,true
1352,local_qwen,os15-s0122,3,model-facing/candidate-snapshots/os15-s0122.json,4,4,true
1353,local_qwen,os15-s0122,4,model-facing/candidate-snapshots/os15-s0122.json,4,4,true
1354,local_qwen,os15-s0122,5,model-facing/candidate-snapshots/os15-s0122.json,4,4,true
1355,local_qwen,os15-s0123,1,model-facing/candidate-snapshots/os15-s0123.json,4,4,true
1356,local_qwen,os15-s0123,2,model-facing/candidate-snapshots/os15-s0123.json,4,4,true
1357,local_qwen,os15-s0123,3,model-facing/candidate-snapshots/os15-s0123.json,4,4,true
1358,local_qwen,os15-s0123,4,model-facing/candidate-snapshots/os15-s0123.json,4,4,true
1359,local_qwen,os15-s0123,5,model-facing/candidate-snapshots/os15-s0123.json,4,4,true
1360,local_qwen,os15-s0124,1,model-facing/candidate-snapshots/os15-s0124.json,4,4,true
1361,local_qwen,os15-s0124,2,model-facing/candidate-snapshots/os15-s0124.json,4,4,true
1362,local_qwen,os15-s0124,3,model-facing/candidate-snapshots/os15-s0124.json,4,4,true
1363,local_qwen,os15-s0124,4,model-facing/candidate-snapshots/os15-s0124.json,4,4,true
1364,local_qwen,os15-s0124,5,model-facing/candidate-snapshots/os15-s0124.json,4,4,true
